#sim_number, id, t_peak, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
5432 , 672851 , 176.33701 , 9.12380 , 6.81463 , 102.21949 , 74.75094 , 0.00000 , 0.00000 , 34.07316 , 5.68561 , 4.00000 , 0.82190 , 19.72835
5433 , 831484 , 270.28872 , 8.68035 , 12.32007 , 184.80099 , 47.50654 , 0.00000 , 0.00000 , 61.60033 , 1.31681 , 4.00000 , 0.84838 , 19.19759
5434 , 76779 , 153.04600 , 9.45728 , 8.25976 , 123.89636 , 42.16686 , 0.00000 , 0.00000 , 41.29879 , 1.81118 , 4.00000 , 0.93827 , 23.08041
5435 , 988281 , 317.52078 , 11.02224 , 10.32249 , 154.83742 , 89.20439 , 0.00000 , 0.00000 , 51.61247 , 2.86770 , 4.00000 , 0.96387 , 26.90175
5436 , 253215 , 143.96737 , 9.15815 , 15.52821 , 232.92322 , 53.36961 , 0.00000 , 0.00000 , 77.64107 , 3.06503 , 4.00000 , 0.87035 , 18.41776
5437 , 194932 , 139.27459 , 9.79874 , 17.41767 , 261.26503 , 59.03344 , 0.00000 , 0.00000 , 87.08834 , 0.40436 , 4.00000 , 0.88277 , 18.64483
5438 , 852775 , 27.57977 , 6.04440 , 10.43059 , 156.45886 , 9.77815 , 0.00000 , 0.00000 , 52.15295 , 5.45208 , 4.00000 , 0.81211 , 20.73165
5439 , 143725 , 101.57911 , 9.83485 , 12.03956 , 180.59347 , 82.20818 , 0.00000 , 0.00000 , 60.19782 , 3.54692 , 4.00000 , 0.84596 , 18.30025
5440 , 295342 , 273.64645 , 8.34547 , 8.41626 , 126.24393 , 26.45940 , 0.00000 , 0.00000 , 42.08131 , 1.62919 , 4.00000 , 0.83458 , 22.39141
5441 , 825989 , 172.98337 , 8.27727 , 15.14793 , 227.21892 , 42.32185 , 0.00000 , 0.00000 , 75.73964 , 6.05450 , 4.00000 , 0.98745 , 12.16735
5442 , 391297 , 142.21972 , 10.47452 , 12.29161 , 184.37415 , 81.81293 , 0.00000 , 0.00000 , 61.45805 , 6.11676 , 4.00000 , 0.89556 , 22.57439
5443 , 393923 , 129.29940 , 10.29947 , 15.56187 , 233.42807 , 71.24977 , 0.00000 , 0.00000 , 77.80936 , 3.03905 , 4.00000 , 0.91041 , 20.36064
5444 , 571962 , 222.57393 , 10.74367 , 14.39237 , 215.88561 , 82.58252 , 0.00000 , 0.00000 , 71.96187 , 1.43778 , 4.00000 , 0.91883 , 16.84702
5445 , 496225 , 292.18157 , 9.92626 , 11.73962 , 176.09436 , 26.54891 , 0.00000 , 0.00000 , 58.69812 , 3.47499 , 4.00000 , 0.95307 , 20.10806
5446 , 869335 , 177.07383 , 10.64959 , 17.47971 , 262.19558 , 22.05171 , 0.00000 , 0.00000 , 87.39853 , 6.09207 , 4.00000 , 0.92351 , 10.87309
5447 , 820360 , 128.31055 , 13.47289 , 10.85835 , 162.87529 , 10.75701 , 0.00000 , 0.00000 , 54.29176 , 3.13445 , 4.00000 , 0.95500 , 20.59061
5448 , 207458 , 241.51601 , 11.09457 , 8.18773 , 122.81600 , 42.32864 , 0.00000 , 0.00000 , 40.93867 , 4.17458 , 4.00000 , 0.94421 , 13.06098
5449 , 494649 , 66.70524 , 8.84732 , 12.22546 , 183.38189 , 74.46215 , 0.00000 , 0.00000 , 61.12730 , 0.74698 , 4.00000 , 0.88291 , 22.78532
5450 , 436905 , 82.98374 , 10.12093 , 15.72029 , 235.80430 , 68.13887 , 0.00000 , 0.00000 , 78.60143 , 0.92097 , 4.00000 , 0.97394 , 13.88747
5451 , 594141 , 216.31185 , 10.62168 , 10.98735 , 164.81018 , 23.09637 , 0.00000 , 0.00000 , 54.93673 , 5.12246 , 4.00000 , 0.98066 , 12.83932
5452 , 449918 , 337.22069 , 10.22476 , 10.40449 , 156.06734 , 69.34209 , 0.00000 , 0.00000 , 52.02245 , 1.15265 , 4.00000 , 0.94940 , 11.60882
5453 , 44067 , 189.98486 , 9.90053 , 8.90686 , 133.60286 , 60.82100 , 0.00000 , 0.00000 , 44.53429 , 6.19926 , 4.00000 , 0.89575 , 12.80822
5454 , 234289 , 103.95111 , 10.57773 , 14.60335 , 219.05022 , 94.61427 , 0.00000 , 0.00000 , 73.01674 , 1.51488 , 4.00000 , 0.91915 , 0.42950
5455 , 297810 , 148.51663 , 10.11517 , 14.23625 , 213.54368 , 81.89337 , 0.00000 , 0.00000 , 71.18123 , 2.23356 , 4.00000 , 0.97433 , 29.90976
5456 , 193466 , 62.65067 , 9.75514 , 14.62998 , 219.44977 , 48.56001 , 0.00000 , 0.00000 , 73.14992 , 0.21524 , 4.00000 , 0.97916 , 11.66206
5457 , 237689 , 206.92228 , 9.27093 , 17.82027 , 267.30408 , 66.75854 , 0.00000 , 0.00000 , 89.10136 , 1.00484 , 4.00000 , 0.82636 , 11.25210
5458 , 425595 , 86.82204 , 9.07618 , 17.41766 , 261.26489 , 86.68759 , 0.00000 , 0.00000 , 87.08830 , 5.19834 , 4.00000 , 0.81821 , 26.78302
5459 , 717566 , 249.16910 , 9.63792 , 10.35760 , 155.36401 , 74.09744 , 0.00000 , 0.00000 , 51.78800 , 2.54043 , 4.00000 , 0.90672 , 18.44993
5460 , 300493 , 35.00609 , 8.22737 , 17.26010 , 258.90156 , 7.11464 , 0.00000 , 0.00000 , 86.30052 , 4.74147 , 4.00000 , 0.83730 , 12.69756
5461 , 432373 , 237.31105 , 10.36807 , 13.94269 , 209.14031 , 94.04000 , 0.00000 , 0.00000 , 69.71344 , 1.46354 , 4.00000 , 0.95202 , 9.30494
5462 , 219973 , 88.62356 , 7.23137 , 10.09448 , 151.41720 , 89.83518 , 0.00000 , 0.00000 , 50.47240 , 4.64162 , 4.00000 , 0.96456 , 21.01036
5463 , 46567 , 247.45076 , 9.21514 , 12.16664 , 182.49961 , 30.29093 , 0.00000 , 0.00000 , 60.83320 , 1.27485 , 4.00000 , 0.92839 , 10.53399
5464 , 695941 , 115.77334 , 10.30773 , 7.95726 , 119.35889 , 83.57790 , 0.00000 , 0.00000 , 39.78630 , 3.45094 , 4.00000 , 0.81515 , 17.35198
5465 , 18809 , 21.50109 , 14.36504 , 8.53011 , 127.95168 , 31.87291 , 0.00000 , 0.00000 , 42.65056 , 3.63849 , 4.00000 , 0.97649 , 19.86101
5466 , 975272 , 340.21595 , 7.48726 , 10.48414 , 157.26217 , 80.62070 , 0.00000 , 0.00000 , 52.42072 , 0.91497 , 4.00000 , 0.95507 , 12.48483
5467 , 615587 , 14.10502 , 7.91464 , 10.46682 , 157.00236 , 94.71703 , 0.00000 , 0.00000 , 52.33412 , 1.88901 , 4.00000 , 0.96846 , 25.07188
5468 , 490995 , 342.32349 , 10.76462 , 9.68042 , 145.20624 , 38.60304 , 0.00000 , 0.00000 , 48.40208 , 1.36145 , 4.00000 , 0.90338 , 12.46917
5469 , 70549 , 82.03620 , 9.20112 , 13.46683 , 202.00251 , 64.14366 , 0.00000 , 0.00000 , 67.33417 , 3.57929 , 4.00000 , 0.93363 , 12.62164
5470 , 821998 , 144.29638 , 11.53455 , 9.11881 , 136.78222 , 50.99585 , 0.00000 , 0.00000 , 45.59407 , 3.58346 , 4.00000 , 0.96266 , 18.78369
5471 , 593361 , 254.07231 , 7.43015 , 9.08025 , 136.20381 , 7.03364 , 0.00000 , 0.00000 , 45.40127 , 0.47911 , 4.00000 , 0.85382 , 11.40594
5472 , 532376 , 77.93383 , 11.10738 , 7.81762 , 117.26433 , 49.78018 , 0.00000 , 0.00000 , 39.08811 , 0.18079 , 4.00000 , 0.92946 , 20.69282
5473 , 999674 , 202.11639 , 7.34335 , 17.32136 , 259.82037 , 28.45394 , 0.00000 , 0.00000 , 86.60679 , 2.19498 , 4.00000 , 0.84762 , 18.99046
5474 , 837717 , 204.39662 , 13.67287 , 17.89743 , 268.46146 , 66.80314 , 0.00000 , 0.00000 , 89.48715 , 4.39245 , 4.00000 , 0.84102 , 14.99321
5475 , 820608 , 249.69917 , 9.79053 , 13.48828 , 202.32424 , 57.12873 , 0.00000 , 0.00000 , 67.44141 , 0.37549 , 4.00000 , 0.85016 , 15.14147
5476 , 190377 , 261.54036 , 9.50918 , 10.23124 , 153.46861 , 94.69785 , 0.00000 , 0.00000 , 51.15620 , 4.92849 , 4.00000 , 0.95535 , 17.23242
5477 , 470663 , 364.79813 , 11.50263 , 7.46085 , 111.91268 , 44.87434 , 0.00000 , 0.00000 , 37.30423 , 1.30219 , 4.00000 , 0.84041 , 13.97090
5478 , 890721 , 11.59410 , 10.33252 , 9.32757 , 139.91358 , 97.85205 , 0.00000 , 0.00000 , 46.63786 , 4.07645 , 4.00000 , 0.85477 , 22.82614
5479 , 383887 , 307.34813 , 10.68303 , 8.27049 , 124.05735 , 4.88736 , 0.00000 , 0.00000 , 41.35245 , 1.54517 , 4.00000 , 0.97520 , 15.07827
5480 , 988515 , 157.12957 , 10.14089 , 15.17719 , 227.65789 , 28.15011 , 0.00000 , 0.00000 , 75.88596 , 5.16955 , 4.00000 , 0.89305 , 12.15230
5481 , 717416 , 211.58108 , 9.65765 , 15.13722 , 227.05826 , 26.36177 , 0.00000 , 0.00000 , 75.68609 , 3.79228 , 4.00000 , 0.81345 , 15.05665
5482 , 868778 , 254.93194 , 9.38639 , 9.72403 , 145.86041 , 26.11747 , 0.00000 , 0.00000 , 48.62014 , 2.37543 , 4.00000 , 0.93962 , 19.40305
5483 , 335409 , 150.57684 , 9.45200 , 18.29500 , 274.42496 , 59.40868 , 0.00000 , 0.00000 , 91.47499 , 4.31305 , 4.00000 , 0.93327 , 18.24359
5484 , 127854 , 274.60703 , 10.01850 , 11.28137 , 169.22054 , 91.50284 , 0.00000 , 0.00000 , 56.40685 , 0.46399 , 4.00000 , 0.90938 , 14.34536
5485 , 28250 , 168.47327 , 10.34400 , 17.26970 , 259.04557 , 62.30332 , 0.00000 , 0.00000 , 86.34852 , 1.50828 , 4.00000 , 0.83828 , 12.50589
5486 , 530230 , 213.10959 , 9.65783 , 16.35277 , 245.29155 , 80.69889 , 0.00000 , 0.00000 , 81.76385 , 3.33901 , 4.00000 , 0.94549 , 18.39280
5487 , 220322 , 224.69935 , 8.00967 , 12.16004 , 182.40067 , 32.02821 , 0.00000 , 0.00000 , 60.80022 , 0.58313 , 4.00000 , 0.91543 , 21.04959
5488 , 968714 , 57.96913 , 7.13812 , 19.62499 , 294.37479 , 77.54720 , 0.00000 , 0.00000 , 98.12493 , 4.66104 , 4.00000 , 0.92432 , 11.08833
5489 , 16957 , 184.56953 , 13.12884 , 14.73687 , 221.05309 , 65.79219 , 0.00000 , 0.00000 , 73.68436 , 0.48880 , 4.00000 , 0.93029 , 13.52961
5490 , 300591 , 75.53613 , 8.49308 , 19.22717 , 288.40759 , 62.50092 , 0.00000 , 0.00000 , 96.13586 , 1.41064 , 4.00000 , 0.96850 , 13.69994
5491 , 379077 , 236.43242 , 10.71674 , 8.40688 , 126.10316 , 48.68507 , 0.00000 , 0.00000 , 42.03439 , 1.92093 , 4.00000 , 0.91931 , 14.56983
5492 , 345645 , 157.39587 , 10.71001 , 19.70389 , 295.55836 , 56.23583 , 0.00000 , 0.00000 , 98.51945 , 1.02506 , 4.00000 , 0.95135 , 15.75101
5493 , 65175 , 232.94023 , 8.75555 , 8.48880 , 127.33199 , 52.87844 , 0.00000 , 0.00000 , 42.44400 , 2.26250 , 4.00000 , 0.89184 , 16.83237
5494 , 129089 , 273.46010 , 10.06309 , 15.09124 , 226.36854 , 77.86083 , 0.00000 , 0.00000 , 75.45618 , 2.78813 , 4.00000 , 0.85774 , 16.77997
5495 , 563417 , 149.40757 , 13.24345 , 15.53562 , 233.03430 , 46.69167 , 0.00000 , 0.00000 , 77.67810 , 2.78762 , 4.00000 , 0.94745 , 19.07896
5496 , 337282 , 54.43784 , 10.08631 , 9.44521 , 141.67818 , 29.36329 , 0.00000 , 0.00000 , 47.22606 , 0.82304 , 4.00000 , 0.97744 , 23.68571
5497 , 354206 , 234.19687 , 11.55702 , 13.81219 , 207.18278 , 80.01724 , 0.00000 , 0.00000 , 69.06093 , 1.60036 , 4.00000 , 0.90045 , 10.76733
5498 , 211506 , 194.27668 , 9.99319 , 18.08253 , 271.23796 , 92.90272 , 0.00000 , 0.00000 , 90.41265 , 2.69119 , 4.00000 , 0.89055 , 19.74474
5499 , 857811 , 9.90553 , 9.89358 , 9.75389 , 146.30831 , 19.25949 , 0.00000 , 0.00000 , 48.76944 , 1.43637 , 4.00000 , 0.97122 , 7.37600
5500 , 68127 , 96.97822 , 11.80384 , 10.17158 , 152.57365 , 96.75726 , 0.00000 , 0.00000 , 50.85788 , 3.25513 , 4.00000 , 0.83073 , 18.76078
5501 , 93562 , 210.27665 , 9.42383 , 11.82906 , 177.43586 , 83.85441 , 0.00000 , 0.00000 , 59.14529 , 3.64530 , 4.00000 , 0.95567 , 9.09667
5502 , 728733 , 171.59539 , 9.28067 , 16.63507 , 249.52603 , 87.42855 , 0.00000 , 0.00000 , 83.17534 , 4.99324 , 4.00000 , 0.94638 , 15.16323
5503 , 817978 , 118.83912 , 16.11829 , 7.79033 , 116.85493 , 37.59977 , 0.00000 , 0.00000 , 38.95164 , 6.13769 , 4.00000 , 0.91746 , 18.61635
5504 , 238862 , 187.92603 , 9.93708 , 18.43175 , 276.47632 , 99.07249 , 0.00000 , 0.00000 , 92.15877 , 2.46856 , 4.00000 , 0.92165 , 20.65112
5505 , 46747 , 79.69967 , 11.68750 , 7.54428 , 113.16424 , 97.00187 , 0.00000 , 0.00000 , 37.72141 , 5.93412 , 4.00000 , 0.95585 , 22.16528
5506 , 273885 , 20.18946 , 10.01871 , 8.08721 , 121.30817 , 69.65037 , 0.00000 , 0.00000 , 40.43606 , 1.63830 , 4.00000 , 0.86280 , 27.83200
5507 , 377598 , 267.89934 , 9.99802 , 12.15889 , 182.38335 , 21.44832 , 0.00000 , 0.00000 , 60.79445 , 5.86850 , 4.00000 , 0.94963 , 17.26166
5508 , 618231 , 78.99609 , 10.67917 , 17.56886 , 263.53284 , 30.31268 , 0.00000 , 0.00000 , 87.84428 , 1.36873 , 4.00000 , 0.96383 , 19.92583
5509 , 34090 , 235.91313 , 8.22389 , 7.40505 , 111.07568 , 4.12144 , 0.00000 , 0.00000 , 37.02523 , 6.06840 , 4.00000 , 0.86893 , 21.67209
5510 , 635408 , 246.62584 , 12.62855 , 9.45278 , 141.79167 , 16.35863 , 0.00000 , 0.00000 , 47.26389 , 2.70114 , 4.00000 , 0.88928 , 12.23829
5511 , 832748 , 37.66939 , 10.35893 , 15.42375 , 231.35628 , 32.37752 , 0.00000 , 0.00000 , 77.11876 , 0.54822 , 4.00000 , 0.95406 , 8.85089
5512 , 498206 , 287.49510 , 7.47635 , 7.25378 , 108.80665 , 82.54573 , 0.00000 , 0.00000 , 36.26888 , 5.06744 , 4.00000 , 0.83582 , 16.54458
5513 , 462841 , 262.14674 , 11.49060 , 15.15974 , 227.39611 , 76.89718 , 0.00000 , 0.00000 , 75.79870 , 5.75761 , 4.00000 , 0.92461 , 21.22929
5514 , 257663 , 223.22519 , 11.43893 , 13.42127 , 201.31898 , 30.01264 , 0.00000 , 0.00000 , 67.10633 , 0.08390 , 4.00000 , 0.94743 , 13.92940
5515 , 179785 , 68.96187 , 6.21791 , 8.28579 , 124.28690 , 81.75119 , 0.00000 , 0.00000 , 41.42897 , 0.10464 , 4.00000 , 0.96338 , 25.62166
5516 , 669948 , 138.44081 , 10.69035 , 17.93585 , 269.03776 , 72.70597 , 0.00000 , 0.00000 , 89.67925 , 1.91299 , 4.00000 , 0.95763 , 30.15680
5517 , 670871 , 125.54215 , 11.66006 , 12.44694 , 186.70405 , 3.85114 , 0.00000 , 0.00000 , 62.23468 , 1.13998 , 4.00000 , 0.97472 , 17.55409
5518 , 988913 , 8.19322 , 10.72520 , 9.91071 , 148.66067 , 46.80766 , 0.00000 , 0.00000 , 49.55356 , 5.17022 , 4.00000 , 0.82199 , 12.20238
5519 , 885521 , 203.72350 , 9.27106 , 13.37915 , 200.68724 , 23.34405 , 0.00000 , 0.00000 , 66.89575 , 0.49764 , 4.00000 , 0.97322 , 16.07630
5520 , 702209 , 115.22476 , 9.06175 , 12.19030 , 182.85447 , 34.94790 , 0.00000 , 0.00000 , 60.95149 , 4.22585 , 4.00000 , 0.84819 , 16.41266
5521 , 687059 , 167.38274 , 11.97179 , 9.18301 , 137.74515 , 84.02410 , 0.00000 , 0.00000 , 45.91505 , 4.17459 , 4.00000 , 0.84781 , 18.85505
5522 , 317429 , 226.37774 , 7.83129 , 17.82232 , 267.33474 , 64.63791 , 0.00000 , 0.00000 , 89.11158 , 2.09325 , 4.00000 , 0.90456 , 23.71104
5523 , 468854 , 151.37066 , 5.54912 , 19.44307 , 291.64599 , 63.96807 , 0.00000 , 0.00000 , 97.21533 , 2.32727 , 4.00000 , 0.88762 , 27.66247
5524 , 488033 , 50.60226 , 8.05387 , 16.87557 , 253.13362 , 6.46970 , 0.00000 , 0.00000 , 84.37787 , 4.11907 , 4.00000 , 0.87853 , 11.53901
5525 , 358795 , 180.12681 , 8.94950 , 12.64633 , 189.69493 , 3.89049 , 0.00000 , 0.00000 , 63.23164 , 2.98047 , 4.00000 , 0.89795 , 17.08808
5526 , 433983 , 13.68303 , 12.46826 , 15.49902 , 232.48533 , 23.72362 , 0.00000 , 0.00000 , 77.49511 , 2.28308 , 4.00000 , 0.95984 , 20.03947
5527 , 138302 , 224.86196 , 6.81001 , 16.08863 , 241.32950 , 79.53089 , 0.00000 , 0.00000 , 80.44317 , 5.91776 , 4.00000 , 0.92242 , 14.26303
5528 , 787569 , 197.26190 , 13.04500 , 15.53189 , 232.97840 , 29.06994 , 0.00000 , 0.00000 , 77.65947 , 2.19741 , 4.00000 , 0.93397 , 18.56817
5529 , 770078 , 184.71922 , 9.54352 , 16.13062 , 241.95926 , 24.86689 , 0.00000 , 0.00000 , 80.65309 , 5.75489 , 4.00000 , 0.97228 , 5.99099
5530 , 622270 , 244.56531 , 9.89471 , 15.22222 , 228.33332 , 38.66801 , 0.00000 , 0.00000 , 76.11111 , 3.45375 , 4.00000 , 0.86326 , 7.91625
5531 , 595117 , 268.83840 , 8.35676 , 9.08530 , 136.27947 , 15.37649 , 0.00000 , 0.00000 , 45.42649 , 5.39101 , 4.00000 , 0.93772 , 13.78675
5532 , 330849 , 160.24137 , 11.22030 , 19.38778 , 290.81667 , 77.37967 , 0.00000 , 0.00000 , 96.93889 , 1.15249 , 4.00000 , 0.96557 , 10.55859
5533 , 203804 , 60.42248 , 9.84624 , 13.54483 , 203.17246 , 18.51446 , 0.00000 , 0.00000 , 67.72415 , 5.88126 , 4.00000 , 0.88601 , 23.62825
5534 , 562980 , 115.27596 , 9.42256 , 17.40404 , 261.06060 , 5.86160 , 0.00000 , 0.00000 , 87.02020 , 5.01166 , 4.00000 , 0.81810 , 21.56908
5535 , 132210 , 308.05471 , 12.97300 , 12.72794 , 190.91911 , 23.27229 , 0.00000 , 0.00000 , 63.63970 , 1.79777 , 4.00000 , 0.92734 , 21.17254
5536 , 111553 , 116.32842 , 8.27876 , 15.00239 , 225.03590 , 4.17762 , 0.00000 , 0.00000 , 75.01197 , 4.21178 , 4.00000 , 0.91739 , 8.47474
5537 , 940484 , 117.25623 , 9.29308 , 16.24319 , 243.64787 , 53.68132 , 0.00000 , 0.00000 , 81.21596 , 2.71718 , 4.00000 , 0.86412 , 10.20772
5538 , 443232 , 124.37453 , 11.28897 , 17.72825 , 265.92369 , 6.18268 , 0.00000 , 0.00000 , 88.64123 , 5.62386 , 4.00000 , 0.96975 , 11.51531
5539 , 326676 , 50.83975 , 9.23664 , 19.85624 , 297.84353 , 31.62403 , 0.00000 , 0.00000 , 99.28118 , 0.35223 , 4.00000 , 0.93908 , 18.41535
5540 , 826214 , 191.45752 , 10.24419 , 16.51812 , 247.77179 , 98.94040 , 0.00000 , 0.00000 , 82.59060 , 2.96757 , 4.00000 , 0.97833 , 24.12426
5541 , 262314 , 353.64150 , 9.08586 , 7.74247 , 116.13709 , 23.04440 , 0.00000 , 0.00000 , 38.71236 , 0.95663 , 4.00000 , 0.92281 , 13.67705
5542 , 433069 , 212.56200 , 9.72284 , 18.63631 , 279.54465 , 75.64015 , 0.00000 , 0.00000 , 93.18155 , 2.03215 , 4.00000 , 0.81961 , 2.46919
5543 , 566220 , 157.15416 , 12.16618 , 8.95325 , 134.29878 , 87.13218 , 0.00000 , 0.00000 , 44.76626 , 2.54796 , 4.00000 , 0.83225 , 22.40531
5544 , 36158 , 221.58573 , 8.02681 , 18.42842 , 276.42636 , 19.39115 , 0.00000 , 0.00000 , 92.14212 , 2.10769 , 4.00000 , 0.84355 , 16.26553
5545 , 87924 , 178.53392 , 9.40970 , 9.53783 , 143.06747 , 91.09032 , 0.00000 , 0.00000 , 47.68916 , 2.89686 , 4.00000 , 0.96280 , 13.23785
5546 , 556965 , 155.20182 , 7.86200 , 16.00074 , 240.01103 , 81.86554 , 0.00000 , 0.00000 , 80.00368 , 5.43701 , 4.00000 , 0.92513 , 14.98101
5547 , 423231 , 18.00056 , 11.08223 , 19.87504 , 298.12566 , 89.79881 , 0.00000 , 0.00000 , 99.37522 , 2.51388 , 4.00000 , 0.85258 , 22.05272
5548 , 467667 , 193.46093 , 8.24016 , 7.22250 , 108.33744 , 17.68262 , 0.00000 , 0.00000 , 36.11248 , 3.41499 , 4.00000 , 0.86500 , 16.93425
5549 , 121710 , 238.42627 , 8.90032 , 16.25692 , 243.85383 , 80.08625 , 0.00000 , 0.00000 , 81.28461 , 3.17154 , 4.00000 , 0.94193 , 14.89928
5550 , 358095 , 70.04312 , 12.97529 , 13.64084 , 204.61259 , 58.02257 , 0.00000 , 0.00000 , 68.20420 , 2.63307 , 4.00000 , 0.87507 , 9.18883
5551 , 461448 , 61.27441 , 8.09616 , 15.99340 , 239.90099 , 92.53416 , 0.00000 , 0.00000 , 79.96700 , 2.35618 , 4.00000 , 0.84256 , 9.58230
5552 , 598774 , 93.32800 , 11.14852 , 19.54644 , 293.19666 , 99.73611 , 0.00000 , 0.00000 , 97.73222 , 0.02958 , 4.00000 , 0.94406 , 14.97036
5553 , 477105 , 307.48950 , 7.53915 , 8.54020 , 128.10306 , 49.75339 , 0.00000 , 0.00000 , 42.70102 , 2.16155 , 4.00000 , 0.91113 , 21.40244
5554 , 827053 , 188.12794 , 8.28532 , 9.88491 , 148.27359 , 80.98551 , 0.00000 , 0.00000 , 49.42453 , 3.25772 , 4.00000 , 0.95739 , 18.02401
5555 , 537360 , 83.48121 , 6.58010 , 8.99585 , 134.93768 , 40.99474 , 0.00000 , 0.00000 , 44.97923 , 0.84638 , 4.00000 , 0.95050 , 26.83174
5556 , 182135 , 235.37630 , 10.33129 , 12.76158 , 191.42369 , 81.55273 , 0.00000 , 0.00000 , 63.80790 , 5.40042 , 4.00000 , 0.94363 , 13.90609
5557 , 950558 , 46.77787 , 12.21413 , 18.68497 , 280.27462 , 11.97066 , 0.00000 , 0.00000 , 93.42487 , 1.98376 , 4.00000 , 0.96382 , 13.86843
5558 , 206675 , 106.32587 , 11.61244 , 15.94790 , 239.21844 , 88.90917 , 0.00000 , 0.00000 , 79.73948 , 5.66844 , 4.00000 , 0.83794 , 22.00850
5559 , 827979 , 231.50909 , 8.90683 , 12.47469 , 187.12028 , 39.00835 , 0.00000 , 0.00000 , 62.37343 , 3.48558 , 4.00000 , 0.89161 , 19.13999
5560 , 727923 , 251.92487 , 11.46357 , 9.49640 , 142.44597 , 73.07286 , 0.00000 , 0.00000 , 47.48199 , 1.39620 , 4.00000 , 0.95042 , 20.78420
5561 , 201781 , 342.89734 , 8.72002 , 8.40515 , 126.07721 , 70.34462 , 0.00000 , 0.00000 , 42.02574 , 5.56129 , 4.00000 , 0.82229 , 13.92551
5562 , 893913 , 332.57273 , 11.35993 , 11.01487 , 165.22304 , 22.87268 , 0.00000 , 0.00000 , 55.07435 , 3.60905 , 4.00000 , 0.88445 , 15.38848
5563 , 537387 , 92.16816 , 9.89694 , 7.98693 , 119.80395 , 3.62418 , 0.00000 , 0.00000 , 39.93465 , 1.85437 , 4.00000 , 0.89002 , 20.57752
5564 , 738070 , 353.40084 , 10.91398 , 7.62041 , 114.30615 , 9.51495 , 0.00000 , 0.00000 , 38.10205 , 5.62102 , 4.00000 , 0.95184 , 0.92731
5565 , 931276 , 116.35669 , 11.19206 , 11.28073 , 169.21100 , 89.74134 , 0.00000 , 0.00000 , 56.40367 , 4.31951 , 4.00000 , 0.97394 , 16.10869
5566 , 833159 , 19.50996 , 9.28595 , 12.39905 , 185.98570 , 73.32663 , 0.00000 , 0.00000 , 61.99523 , 3.56990 , 4.00000 , 0.87331 , 17.07479
5567 , 271998 , 150.16580 , 9.17390 , 17.08604 , 256.29067 , 73.93387 , 0.00000 , 0.00000 , 85.43022 , 2.93502 , 4.00000 , 0.86002 , 14.06140
5568 , 987843 , 175.22760 , 10.60234 , 17.97042 , 269.55624 , 11.78051 , 0.00000 , 0.00000 , 89.85208 , 2.78677 , 4.00000 , 0.86895 , 20.43998
5569 , 68104 , 35.30910 , 11.19279 , 13.13166 , 196.97489 , 4.05224 , 0.00000 , 0.00000 , 65.65830 , 0.39468 , 4.00000 , 0.81411 , 18.45481
5570 , 789383 , 105.74241 , 9.56156 , 19.63078 , 294.46175 , 0.33709 , 0.00000 , 0.00000 , 98.15392 , 0.52093 , 4.00000 , 0.98637 , 20.17552
5571 , 220695 , 100.84798 , 10.25356 , 16.29068 , 244.36026 , 34.05695 , 0.00000 , 0.00000 , 81.45342 , 4.43444 , 4.00000 , 0.82408 , 21.00938
5572 , 65603 , 264.10057 , 10.46504 , 15.14422 , 227.16330 , 55.07230 , 0.00000 , 0.00000 , 75.72110 , 6.24545 , 4.00000 , 0.87573 , 18.11960
5573 , 56750 , 128.48703 , 10.10826 , 8.96616 , 134.49233 , 44.56590 , 0.00000 , 0.00000 , 44.83078 , 4.96940 , 4.00000 , 0.90560 , 15.91928
5574 , 95594 , 253.80647 , 12.62926 , 11.66295 , 174.94421 , 75.43260 , 0.00000 , 0.00000 , 58.31474 , 4.06029 , 4.00000 , 0.87469 , 16.37735
5575 , 992128 , 281.93670 , 10.51534 , 11.01029 , 165.15442 , 1.73284 , 0.00000 , 0.00000 , 55.05147 , 0.30160 , 4.00000 , 0.89894 , 13.33217
5576 , 208497 , 153.51395 , 10.40461 , 14.80484 , 222.07257 , 39.22053 , 0.00000 , 0.00000 , 74.02419 , 3.51616 , 4.00000 , 0.94369 , 15.64058
5577 , 333372 , 298.01384 , 10.16080 , 10.74270 , 161.14056 , 37.83480 , 0.00000 , 0.00000 , 53.71352 , 0.74764 , 4.00000 , 0.92890 , 12.76892
5578 , 358846 , 12.01629 , 8.30485 , 15.15262 , 227.28928 , 72.88323 , 0.00000 , 0.00000 , 75.76309 , 5.60439 , 4.00000 , 0.85340 , 16.65617
5579 , 361181 , 13.35556 , 8.19418 , 8.60583 , 129.08752 , 51.10259 , 0.00000 , 0.00000 , 43.02917 , 4.57226 , 4.00000 , 0.82736 , 10.01134
5580 , 615525 , 236.49544 , 8.03106 , 15.82942 , 237.44132 , 34.15427 , 0.00000 , 0.00000 , 79.14711 , 3.67153 , 4.00000 , 0.83763 , 19.15464
5581 , 776376 , 221.68132 , 13.92325 , 12.19311 , 182.89671 , 70.70808 , 0.00000 , 0.00000 , 60.96557 , 4.16346 , 4.00000 , 0.91208 , 14.88309
5582 , 525387 , 309.67928 , 10.44126 , 9.08059 , 136.20880 , 22.28155 , 0.00000 , 0.00000 , 45.40293 , 0.00505 , 4.00000 , 0.83155 , 17.34236
